,wsi,mpp
5492,PIT_01_03891_01.tiff,0.5
5493,PIT_01_03160_01.tiff,0.5
5494,PIT_01_03171_01.tiff,0.5
5495,PIT_01_07518_01.tiff,0.5
5496,PIT_01_08616_01.tiff,0.5
5497,PIT_01_00671_01.tiff,0.5
5498,PIT_01_10062_01.tiff,0.5
5499,PIT_01_07380_01.tiff,0.5
5500,PIT_01_10213_01.tiff,0.5
5501,PIT_01_09401_01.tiff,0.5
5502,PIT_01_02136_01.tiff,0.5
5503,PIT_01_09657_01.tiff,0.5
5504,PIT_01_09033_01.tiff,0.5
5505,PIT_01_01954_01.tiff,0.5
5506,PIT_01_05505_01.tiff,0.5
5507,PIT_01_02841_01.tiff,0.5
5508,PIT_01_00148_01.tiff,0.5
5509,PIT_01_06126_01.tiff,0.5
5510,PIT_01_04518_01.tiff,0.5
5511,PIT_03_00475_01.tiff,0.5
5512,PIT_01_10416_01.tiff,0.5
5513,PIT_01_07328_01.tiff,0.5
5514,PIT_01_04066_01.tiff,0.5
5515,PIT_01_04908_01.tiff,0.5
5516,PIT_01_07614_01.tiff,0.5
5517,PIT_01_05230_01.tiff,0.5
5518,PIT_01_00398_01.tiff,0.5
5519,PIT_03_00489_01.tiff,0.5
5520,PIT_01_03990_01.tiff,0.5
5521,PIT_01_02754_01.tiff,0.5
5522,PIT_01_02164_01.tiff,0.5
5523,PIT_01_03810_01.tiff,0.5
5524,PIT_01_10398_01.tiff,0.5
5525,PIT_01_02095_01.tiff,0.5
5526,PIT_01_10284_01.tiff,0.5
5527,PIT_01_04336_01.tiff,0.5
5528,PIT_01_02890_01.tiff,0.5
5529,PIT_01_08235_01.tiff,0.5
5530,PIT_01_01916_01.tiff,0.5
5531,PIT_01_00907_01.tiff,0.5
5532,PIT_01_05109_01.tiff,0.5
5533,PIT_01_01591_01.tiff,0.5
5534,PIT_01_04884_01.tiff,0.5
5535,PIT_01_01637_01.tiff,0.5
5536,PIT_01_04347_01.tiff,0.5
5537,PIT_01_01772_01.tiff,0.5
5538,PIT_01_08489_01.tiff,0.5
5539,PIT_01_05306_01.tiff,0.5
5540,PIT_01_04370_01.tiff,0.5
5541,PIT_04_00112_01.tiff,0.5
5542,PIT_01_04677_01.tiff,0.5
5543,PIT_01_04836_01.tiff,0.5
5544,PIT_01_01692_01.tiff,0.5
5545,PIT_01_07872_01.tiff,0.5
5546,PIT_01_08094_01.tiff,0.5
5547,PIT_01_09966_02.tiff,0.5
5548,PIT_01_03883_01.tiff,0.5
5549,PIT_02_00323_01.tiff,0.5
5550,PIT_01_08156_01.tiff,0.5
5551,PIT_01_07141_01.tiff,0.5
5552,PIT_01_07495_01.tiff,0.5
5553,PIT_02_00068_01.tiff,0.5
5554,PIT_01_02570_01.tiff,0.5
5555,PIT_01_10044_02.tiff,0.5
5556,PIT_01_07660_01.tiff,0.5
5557,PIT_01_00807_01.tiff,0.5
5558,PIT_01_01030_01.tiff,0.5
5559,PIT_01_06099_01.tiff,0.5
5560,PIT_01_05486_01.tiff,0.5
5561,PIT_01_04080_01.tiff,0.5
5562,PIT_01_04223_01.tiff,0.5
5563,PIT_01_00276_01.tiff,0.5
5564,PIT_01_06803_01.tiff,0.5
5565,PIT_01_04702_01.tiff,0.5
5566,PIT_01_03483_01.tiff,0.5
5567,PIT_01_01682_01.tiff,0.5
5568,PIT_01_08040_01.tiff,0.5
5569,PIT_01_10357_02.tiff,0.5
5570,PIT_01_04251_01.tiff,0.5
5571,PIT_01_02132_01.tiff,0.5
5572,PIT_01_10252_01.tiff,0.5
5573,PIT_01_09964_01.tiff,0.5
5574,PIT_01_05354_01.tiff,0.5
5575,PIT_01_01678_01.tiff,0.5
5576,PIT_01_04713_01.tiff,0.5
5577,PIT_01_05893_01.tiff,0.5
5578,PIT_02_00083_01.tiff,0.5
5579,PIT_01_01327_01.tiff,0.5
5580,PIT_01_06167_01.tiff,0.5
5581,PIT_01_03430_01.tiff,0.5
5582,PIT_01_05289_01.tiff,0.5
5583,PIT_01_00401_01.tiff,0.5
5584,PIT_01_00098_01.tiff,0.5
5585,PIT_01_03960_01.tiff,0.5
5586,PIT_02_00004_01.tiff,0.5
5587,PIT_01_05531_01.tiff,0.5
5588,PIT_01_00388_01.tiff,0.5
5589,PIT_01_04714_01.tiff,0.5
5590,PIT_01_03987_01.tiff,0.5
5591,PIT_01_02752_01.tiff,0.5
5592,PIT_01_10445_01.tiff,0.5
5593,PIT_01_01068_01.tiff,0.5
5594,PIT_01_07352_01.tiff,0.5
5595,PIT_01_04923_01.tiff,0.5
5596,PIT_01_05050_01.tiff,0.5
5597,PIT_01_04511_01.tiff,0.5
5598,PIT_01_05336_01.tiff,0.5
5599,PIT_01_05324_01.tiff,0.5
5600,PIT_01_10066_01.tiff,0.5
5601,PIT_01_08582_01.tiff,0.5
5602,PIT_01_04132_01.tiff,0.5
5603,PIT_01_10308_01.tiff,0.5
5604,PIT_01_02843_01.tiff,0.5
5605,PIT_01_10278_01.tiff,0.5
5606,PIT_01_02508_01.tiff,0.5
5607,PIT_01_10136_01.tiff,0.5
5608,PIT_01_10061_03.tiff,0.5
5609,PIT_04_00255_01.tiff,0.5
5610,PIT_01_04678_01.tiff,0.5
5611,PIT_01_10425_01.tiff,0.5
5612,PIT_01_04202_01.tiff,0.5
5613,PIT_01_10210_02.tiff,0.5
5614,PIT_01_01703_01.tiff,0.5
5615,PIT_01_10413_01.tiff,0.5
5616,PIT_01_07019_01.tiff,0.5
5617,PIT_01_01729_01.tiff,0.5
5618,PIT_01_03726_01.tiff,0.5
5619,PIT_01_05250_01.tiff,0.5
5620,PIT_01_05530_01.tiff,0.5
5621,PIT_01_07761_01.tiff,0.5
5622,PIT_01_07036_01.tiff,0.5
5623,PIT_01_10196_01.tiff,0.5
5624,PIT_02_00221_01.tiff,0.5
5625,PIT_01_07912_01.tiff,0.5
5626,PIT_01_10007_01.tiff,0.5
5627,PIT_01_03811_01.tiff,0.5
5628,PIT_02_00048_01.tiff,0.5
5629,PIT_01_06781_01.tiff,0.5
5630,PIT_01_09710_01.tiff,0.5
5631,PIT_01_00064_01.tiff,0.5
5632,PIT_01_04472_01.tiff,0.5
5633,PIT_01_10206_01.tiff,0.5
5634,PIT_01_08117_01.tiff,0.5
5635,PIT_01_04673_01.tiff,0.5
5636,PIT_01_07249_01.tiff,0.5
5637,PIT_01_03840_01.tiff,0.5
5638,PIT_01_04835_01.tiff,0.5
5639,PIT_01_05986_01.tiff,0.5
5640,PIT_01_02058_01.tiff,0.5
5641,PIT_01_01707_01.tiff,0.5
5642,PIT_01_03274_01.tiff,0.5
5643,PIT_01_05763_01.tiff,0.5
5644,PIT_04_00228_01.tiff,0.5
5645,PIT_01_00995_01.tiff,0.5
5646,PIT_01_09073_01.tiff,0.5
5647,PIT_01_04563_01.tiff,0.5
5648,PIT_01_04895_01.tiff,0.5
5649,PIT_01_08152_01.tiff,0.5
5650,PIT_01_10032_01.tiff,0.5
5651,PIT_01_01695_01.tiff,0.5
5652,PIT_01_08140_01.tiff,0.5
5653,PIT_01_10056_01.tiff,0.5
5654,PIT_01_10275_01.tiff,0.5
5655,PIT_01_01262_01.tiff,0.5
5656,PIT_01_10248_02.tiff,0.5
5657,PIT_01_06008_01.tiff,0.5
5658,PIT_01_01300_01.tiff,0.5
5659,PIT_01_04269_01.tiff,0.5
5660,PIT_01_09432_01.tiff,0.5
5661,PIT_01_01456_01.tiff,0.5
5662,PIT_01_05385_01.tiff,0.5
5663,PIT_01_07144_01.tiff,0.5
5664,PIT_01_04486_01.tiff,0.5
5665,PIT_01_07892_01.tiff,0.5
5666,PIT_01_08206_01.tiff,0.5
5667,PIT_01_10110_01.tiff,0.5
5668,PIT_01_08669_01.tiff,0.5
5669,PIT_01_10086_01.tiff,0.5
5670,PIT_01_03041_01.tiff,0.5
5671,PIT_01_00005_01.tiff,0.5
5672,PIT_01_10418_01.tiff,0.5
5673,PIT_01_05323_01.tiff,0.5
5674,PIT_01_05585_01.tiff,0.5
5675,PIT_01_10545_01.tiff,0.5
5676,PIT_01_05337_01.tiff,0.5
5677,PIT_01_07594_01.tiff,0.5
5678,PIT_01_01971_01.tiff,0.5
5679,PIT_01_00171_01.tiff,0.5
5680,PIT_01_09335_01.tiff,0.5
5681,PIT_01_01710_01.tiff,0.5
5682,PIT_01_05369_01.tiff,0.5
5683,PIT_01_01342_01.tiff,0.5
5684,PIT_01_00226_01.tiff,0.5
5685,PIT_01_06015_01.tiff,0.5
5686,PIT_01_09349_01.tiff,0.5
5687,PIT_01_00781_01.tiff,0.5
5688,PIT_01_06709_01.tiff,0.5
5689,PIT_01_08219_01.tiff,0.5
5690,PIT_02_00144_01.tiff,0.5
5691,PIT_01_04879_01.tiff,0.5
5692,PIT_01_08492_01.tiff,0.5
5693,PIT_01_01039_01.tiff,0.5
5694,PIT_01_01286_01.tiff,0.5
5695,PIT_01_03993_01.tiff,0.5
5696,PIT_01_04044_01.tiff,0.5
5697,PIT_01_10020_02.tiff,0.5
5698,PIT_01_07217_01.tiff,0.5
5699,PIT_01_09051_01.tiff,0.5
5700,PIT_01_04425_01.tiff,0.5
5701,PIT_01_05447_01.tiff,0.5
5702,PIT_01_01280_01.tiff,0.5
5703,PIT_01_08130_01.tiff,0.5
5704,PIT_01_08012_01.tiff,0.5
5705,PIT_01_06184_01.tiff,0.5
5706,PIT_01_04152_01.tiff,0.5
5707,PIT_01_04507_01.tiff,0.5
5708,PIT_01_00772_01.tiff,0.5
5709,PIT_01_06773_01.tiff,0.5
5710,PIT_01_09961_03.tiff,0.5
5711,PIT_01_05887_01.tiff,0.5
5712,PIT_01_01139_01.tiff,0.5
5713,PIT_01_03686_01.tiff,0.5
5714,PIT_01_07578_01.tiff,0.5
5715,PIT_01_04105_01.tiff,0.5
5716,PIT_01_08163_01.tiff,0.5
5717,PIT_01_07988_01.tiff,0.5
5718,PIT_01_01621_01.tiff,0.5
5719,PIT_01_02169_01.tiff,0.5
5720,PIT_01_08435_01.tiff,0.5
5721,PIT_01_10144_01.tiff,0.5
5722,PIT_01_00341_01.tiff,0.5
5723,PIT_01_03333_01.tiff,0.5
5724,PIT_01_07865_01.tiff,0.5
5725,PIT_01_04039_01.tiff,0.5
5726,PIT_01_09720_01.tiff,0.5
5727,PIT_01_01741_01.tiff,0.5
5728,PIT_01_07992_01.tiff,0.5
5729,PIT_01_00837_01.tiff,0.5
5730,PIT_01_08011_01.tiff,0.5
5731,PIT_01_03150_01.tiff,0.5
5732,PIT_01_07061_01.tiff,0.5
5733,PIT_01_00432_01.tiff,0.5
5734,PIT_01_02135_01.tiff,0.5
5735,PIT_01_06000_01.tiff,0.5
5736,PIT_01_09750_01.tiff,0.5
5737,PIT_01_10578_01.tiff,0.5
5738,PIT_01_01499_01.tiff,0.5
5739,PIT_01_03613_01.tiff,0.5
5740,PIT_01_10012_01.tiff,0.5
5741,PIT_01_06042_01.tiff,0.5
5742,PIT_01_04234_01.tiff,0.5
5743,PIT_01_04349_01.tiff,0.5
5744,PIT_01_05671_01.tiff,0.5
5745,PIT_01_01635_01.tiff,0.5
5746,PIT_01_03251_01.tiff,0.5
5747,PIT_01_09777_01.tiff,0.5
5748,PIT_01_05133_01.tiff,0.5
5749,PIT_01_04946_01.tiff,0.5
5750,PIT_01_06944_01.tiff,0.5
5751,PIT_01_10432_02.tiff,0.5
5752,PIT_01_09541_01.tiff,0.5
5753,PIT_01_03969_01.tiff,0.5
5754,PIT_01_04064_01.tiff,0.5
5755,PIT_01_01364_01.tiff,0.5
5756,PIT_01_09604_01.tiff,0.5
5757,PIT_02_00028_01.tiff,0.5
5758,PIT_01_01956_01.tiff,0.5
5759,PIT_01_02846_01.tiff,0.5
5760,PIT_01_02310_01.tiff,0.5
5761,PIT_01_04684_01.tiff,0.5
5762,PIT_01_09661_01.tiff,0.5
5763,PIT_01_04841_01.tiff,0.5
5764,PIT_01_01415_01.tiff,0.5
5765,PIT_01_08589_01.tiff,0.5
5766,PIT_01_00189_01.tiff,0.5
5767,PIT_01_01897_01.tiff,0.5
5768,PIT_01_06753_01.tiff,0.5
5769,PIT_01_08447_01.tiff,0.5
5770,PIT_01_02110_01.tiff,0.5
5771,PIT_01_04804_01.tiff,0.5
5772,PIT_01_04922_01.tiff,0.5
5773,PIT_01_02119_01.tiff,0.5
5774,PIT_01_10205_01.tiff,0.5
5775,PIT_01_10013_01.tiff,0.5
5776,PIT_04_00257_01.tiff,0.5
5777,PIT_01_00151_01.tiff,0.5
5778,PIT_01_06728_01.tiff,0.5
5779,PIT_01_04845_01.tiff,0.5
5780,PIT_01_03848_01.tiff,0.5
5781,PIT_01_04915_01.tiff,0.5
5782,PIT_01_09060_01.tiff,0.5
5783,PIT_01_00230_01.tiff,0.5
5784,PIT_01_06842_01.tiff,0.5
5785,PIT_01_00075_01.tiff,0.5
5786,PIT_02_00260_01.tiff,0.5
5787,PIT_01_03409_01.tiff,0.5
5788,PIT_01_08837_01.tiff,0.5
5789,PIT_01_08840_01.tiff,0.5
5790,PIT_01_05029_01.tiff,0.5
5791,PIT_01_03385_01.tiff,0.5
5792,PIT_01_04143_01.tiff,0.5
5793,PIT_01_00251_01.tiff,0.5
5794,PIT_01_08794_01.tiff,0.5
5795,PIT_03_01675_01.tiff,0.5
5796,PIT_01_01680_01.tiff,0.5
5797,PIT_01_00555_01.tiff,0.5
5798,PIT_01_01465_01.tiff,0.5
5799,PIT_01_10089_01.tiff,0.5
5800,PIT_01_05406_01.tiff,0.5
5801,PIT_01_03631_01.tiff,0.5
5802,PIT_01_03867_01.tiff,0.5
5803,PIT_01_00405_01.tiff,0.5
5804,PIT_01_04910_01.tiff,0.5
5805,PIT_01_04389_01.tiff,0.5
5806,PIT_01_01152_01.tiff,0.5
5807,PIT_01_03446_01.tiff,0.5
5808,PIT_01_07431_01.tiff,0.5
5809,PIT_01_03677_01.tiff,0.5
5810,PIT_01_09982_01.tiff,0.5
5811,PIT_01_04047_01.tiff,0.5
5812,PIT_02_00306_01.tiff,0.5
5813,PIT_01_04398_01.tiff,0.5
5814,PIT_01_01508_01.tiff,0.5
5815,PIT_01_10504_01.tiff,0.5
5816,PIT_01_06866_01.tiff,0.5
5817,PIT_01_01235_01.tiff,0.5
5818,PIT_01_07412_01.tiff,0.5
5819,PIT_01_07873_01.tiff,0.5
5820,PIT_02_00255_01.tiff,0.5
5821,PIT_01_07409_01.tiff,0.5
5822,PIT_01_08790_01.tiff,0.5
5823,PIT_01_09287_01.tiff,0.5
5824,PIT_01_01634_01.tiff,0.5
5825,PIT_01_01460_01.tiff,0.5
5826,PIT_01_05177_01.tiff,0.5
5827,PIT_01_01113_01.tiff,0.5
5828,PIT_01_05499_01.tiff,0.5
5829,PIT_01_05489_01.tiff,0.5
5830,PIT_01_01216_01.tiff,0.5
5831,PIT_01_05934_01.tiff,0.5
5832,PIT_01_03644_01.tiff,0.5
5833,PIT_01_10307_01.tiff,0.5
5834,PIT_01_10475_01.tiff,0.5
5835,PIT_01_02587_01.tiff,0.5
5836,PIT_01_06553_01.tiff,0.5
5837,PIT_01_05211_01.tiff,0.5
5838,PIT_01_10414_01.tiff,0.5
5839,PIT_01_10115_01.tiff,0.5
5840,PIT_01_04867_01.tiff,0.5
5841,PIT_01_06972_01.tiff,0.5
5842,PIT_01_10180_02.tiff,0.5
5843,PIT_01_06023_01.tiff,0.5
5844,PIT_01_09666_01.tiff,0.5
5845,PIT_01_02694_01.tiff,0.5
5846,PIT_01_05170_01.tiff,0.5
5847,PIT_01_10095_04.tiff,0.5
5848,PIT_01_02934_01.tiff,0.5
5849,PIT_01_06838_01.tiff,0.5
5850,PIT_01_03406_01.tiff,0.5
5851,PIT_03_00220_01.tiff,0.5
5852,PIT_04_00412_01.tiff,0.5
5853,PIT_01_04796_01.tiff,0.5
5854,PIT_01_04933_01.tiff,0.5
5855,PIT_01_10098_01.tiff,0.5
5856,PIT_01_01413_01.tiff,0.5
5857,PIT_01_03789_01.tiff,0.5
5858,PIT_01_05303_01.tiff,0.5
5859,PIT_01_08972_01.tiff,0.5
5860,PIT_03_00763_01.tiff,0.5
5861,PIT_01_04128_01.tiff,0.5
5862,PIT_01_02586_01.tiff,0.5
5863,PIT_01_09816_01.tiff,0.5
5864,PIT_01_00188_01.tiff,0.5
5865,PIT_01_09548_01.tiff,0.5
5866,PIT_01_08523_01.tiff,0.5
5867,PIT_01_02868_01.tiff,0.5
5868,PIT_01_08484_01.tiff,0.5
5869,PIT_01_02755_01.tiff,0.5
5870,PIT_02_00311_01.tiff,0.5
5871,PIT_01_07099_01.tiff,0.5
5872,PIT_01_01156_01.tiff,0.5
5873,PIT_01_09792_01.tiff,0.5
5874,PIT_01_01307_01.tiff,0.5
5875,PIT_01_10512_01.tiff,0.5
5876,PIT_01_08767_01.tiff,0.5
5877,PIT_01_05430_01.tiff,0.5
5878,PIT_01_07152_01.tiff,0.5
5879,PIT_01_10134_01.tiff,0.5
5880,PIT_01_07604_01.tiff,0.5
5881,PIT_02_00066_01.tiff,0.5
5882,PIT_01_02527_01.tiff,0.5
5883,PIT_01_08060_01.tiff,0.5
5884,PIT_01_07433_01.tiff,0.5
5885,PIT_01_10322_01.tiff,0.5
5886,PIT_01_03362_01.tiff,0.5
5887,PIT_01_07075_01.tiff,0.5
5888,PIT_01_06704_01.tiff,0.5
5889,PIT_02_00137_01.tiff,0.5
5890,PIT_01_00007_01.tiff,0.5
5891,PIT_01_09430_01.tiff,0.5
5892,PIT_01_07901_01.tiff,0.5
5893,PIT_01_06806_01.tiff,0.5
5894,PIT_02_00321_01.tiff,0.5
5895,PIT_01_08179_01.tiff,0.5
5896,PIT_01_09995_01.tiff,0.5
5897,PIT_01_02855_01.tiff,0.5
5898,PIT_01_01498_01.tiff,0.5
5899,PIT_01_06500_01.tiff,0.5
5900,PIT_01_00900_01.tiff,0.5
5901,PIT_01_05282_01.tiff,0.5
5902,PIT_01_01507_01.tiff,0.5
5903,PIT_01_01996_01.tiff,0.5
5904,PIT_01_02555_01.tiff,0.5
5905,PIT_01_03898_01.tiff,0.5
5906,PIT_01_07876_01.tiff,0.5
5907,PIT_01_03604_01.tiff,0.5
5908,PIT_01_02865_01.tiff,0.5
5909,PIT_01_10421_01.tiff,0.5
5910,PIT_01_09633_01.tiff,0.5
5911,PIT_01_10265_01.tiff,0.5
5912,PIT_01_06880_01.tiff,0.5
5913,PIT_01_07425_01.tiff,0.5
5914,PIT_01_04131_01.tiff,0.5
5915,PIT_03_00927_01.tiff,0.5
5916,PIT_01_03571_01.tiff,0.5
5917,PIT_01_05008_01.tiff,0.5
5918,PIT_01_04852_01.tiff,0.5
5919,PIT_01_04624_01.tiff,0.5
5920,PIT_01_05627_01.tiff,0.5
5921,PIT_01_07320_01.tiff,0.5
5922,PIT_01_10353_01.tiff,0.5
5923,PIT_01_05291_01.tiff,0.5
5924,PIT_01_00684_01.tiff,0.5
5925,PIT_01_08658_01.tiff,0.5
5926,PIT_01_02768_01.tiff,0.5
5927,PIT_01_10074_02.tiff,0.5
5928,PIT_01_04033_01.tiff,0.5
5929,PIT_01_04487_01.tiff,0.5
5930,PIT_01_04944_01.tiff,0.5
5931,PIT_01_08403_01.tiff,0.5
5932,PIT_01_05253_01.tiff,0.5
5933,PIT_01_10065_01.tiff,0.5
5934,PIT_01_05639_01.tiff,0.5
5935,PIT_01_10137_01.tiff,0.5
5936,PIT_01_10167_02.tiff,0.5
5937,PIT_01_02087_01.tiff,0.5
5938,PIT_02_00009_01.tiff,0.5
5939,PIT_01_01087_01.tiff,0.5
5940,PIT_01_00153_01.tiff,0.5
5941,PIT_01_08549_01.tiff,0.5
5942,PIT_01_04083_01.tiff,0.5
5943,PIT_01_03214_01.tiff,0.5
5944,PIT_01_05425_01.tiff,0.5
5945,PIT_01_05690_01.tiff,0.5
5946,PIT_01_03180_01.tiff,0.5
5947,PIT_01_09624_01.tiff,0.5
5948,PIT_01_09346_01.tiff,0.5
5949,PIT_01_02144_01.tiff,0.5
5950,PIT_01_02961_01.tiff,0.5
5951,PIT_01_00771_01.tiff,0.5
5952,PIT_01_07864_01.tiff,0.5
5953,PIT_01_10441_01.tiff,0.5
5954,PIT_01_09210_01.tiff,0.5
5955,PIT_01_06714_01.tiff,0.5
5956,PIT_01_00605_01.tiff,0.5
5957,PIT_01_01708_01.tiff,0.5
5958,PIT_01_00559_01.tiff,0.5
5959,PIT_01_05860_01.tiff,0.5
5960,PIT_02_00062_01.tiff,0.5
5961,PIT_01_02793_01.tiff,0.5
5962,PIT_01_04864_01.tiff,0.5
5963,PIT_01_10295_01.tiff,0.5
5964,PIT_01_05058_01.tiff,0.5
5965,PIT_01_10048_01.tiff,0.5
5966,PIT_01_10541_01.tiff,0.5
5967,PIT_01_05236_01.tiff,0.5
5968,PIT_01_04320_01.tiff,0.5
5969,PIT_04_00356_01.tiff,0.5
5970,PIT_01_03750_01.tiff,0.5
5971,PIT_01_10018_02.tiff,0.5
5972,PIT_01_07170_01.tiff,0.5
5973,PIT_01_02949_01.tiff,0.5
5974,PIT_01_03600_01.tiff,0.5
5975,PIT_01_07457_01.tiff,0.5
5976,PIT_01_10094_01.tiff,0.5
5977,PIT_01_04459_01.tiff,0.5
5978,PIT_01_10547_01.tiff,0.5
5979,PIT_01_05390_01.tiff,0.5
5980,PIT_01_03878_01.tiff,0.5
5981,PIT_01_04328_01.tiff,0.5
5982,PIT_01_09309_01.tiff,0.5
5983,PIT_01_06963_01.tiff,0.5
5984,PIT_03_01325_01.tiff,0.5
5985,PIT_01_08362_01.tiff,0.5
5986,PIT_01_10460_01.tiff,0.5
5987,PIT_01_01517_01.tiff,0.5
5988,PIT_01_10204_01.tiff,0.5
5989,PIT_01_09733_01.tiff,0.5
5990,PIT_01_04658_01.tiff,0.5
5991,PIT_01_03140_01.tiff,0.5
5992,PIT_01_00732_01.tiff,0.5
5993,PIT_01_10400_01.tiff,0.5
5994,PIT_01_04569_01.tiff,0.5
5995,PIT_01_10245_01.tiff,0.5
5996,PIT_01_05256_01.tiff,0.5
5997,PIT_01_01111_01.tiff,0.5
5998,PIT_01_08319_01.tiff,0.5
5999,PIT_01_09324_01.tiff,0.5
6000,PIT_01_10121_04.tiff,0.5
6001,PIT_01_10581_01.tiff,0.5
6002,PIT_01_03812_01.tiff,0.5
6003,PIT_01_10439_01.tiff,0.5
6004,PIT_01_03850_01.tiff,0.5
6005,PIT_01_04206_01.tiff,0.5
6006,PIT_01_01388_01.tiff,0.5
6007,PIT_01_07940_01.tiff,0.5
6008,PIT_01_06827_01.tiff,0.5
6009,PIT_01_05691_01.tiff,0.5
6010,PIT_01_02944_01.tiff,0.5
6011,PIT_01_01964_01.tiff,0.5
6012,PIT_01_05582_01.tiff,0.5
6013,PIT_01_04120_01.tiff,0.5
6014,PIT_01_03158_01.tiff,0.5
6015,PIT_01_01010_01.tiff,0.5
6016,PIT_01_09963_03.tiff,0.5
6017,PIT_01_01579_01.tiff,0.5
6018,PIT_01_10147_01.tiff,0.5
6019,PIT_01_03441_01.tiff,0.5
6020,PIT_01_03964_01.tiff,0.5
6021,PIT_01_01760_01.tiff,0.5
6022,PIT_01_05343_01.tiff,0.5
6023,PIT_01_07545_01.tiff,0.5
6024,PIT_01_09285_01.tiff,0.5
6025,PIT_01_03505_01.tiff,0.5
6026,PIT_02_00203_01.tiff,0.5
6027,PIT_01_00564_01.tiff,0.5
6028,PIT_01_00089_01.tiff,0.5
6029,PIT_01_01525_01.tiff,0.5
6030,PIT_01_09765_01.tiff,0.5
6031,PIT_01_08524_01.tiff,0.5
6032,PIT_01_07188_01.tiff,0.5
6033,PIT_01_04509_01.tiff,0.5
6034,PIT_01_01718_01.tiff,0.5
6035,PIT_01_07567_01.tiff,0.5
6036,PIT_01_10359_01.tiff,0.5
6037,PIT_01_03687_01.tiff,0.5
6038,PIT_01_08017_01.tiff,0.5
6039,PIT_01_02101_01.tiff,0.5
6040,PIT_01_03924_01.tiff,0.5
6041,PIT_01_01257_01.tiff,0.5
6042,PIT_01_08868_01.tiff,0.5
6043,PIT_01_03739_01.tiff,0.5
6044,PIT_01_08936_01.tiff,0.5
6045,PIT_02_00232_01.tiff,0.5
6046,PIT_01_00181_01.tiff,0.5
6047,PIT_01_10041_04.tiff,0.5
6048,PIT_01_04153_01.tiff,0.5
6049,PIT_01_09325_01.tiff,0.5
6050,PIT_01_04303_01.tiff,0.5
6051,PIT_01_05403_01.tiff,0.5
6052,PIT_01_02613_01.tiff,0.5
6053,PIT_01_07795_01.tiff,0.5
6054,PIT_01_04019_01.tiff,0.5
6055,PIT_01_04801_01.tiff,0.5
6056,PIT_01_03961_01.tiff,0.5
6057,PIT_01_04848_01.tiff,0.5
6058,PIT_01_03095_01.tiff,0.5
6059,PIT_01_04013_01.tiff,0.5
6060,PIT_02_00252_01.tiff,0.5
6061,PIT_01_05098_01.tiff,0.5
6062,PIT_01_08510_01.tiff,0.5
6063,PIT_01_07100_01.tiff,0.5
6064,PIT_01_07471_01.tiff,0.5
6065,PIT_01_10360_02.tiff,0.5
6066,PIT_01_02596_01.tiff,0.5
6067,PIT_01_01598_01.tiff,0.5
6068,PIT_01_03450_01.tiff,0.5
6069,PIT_01_03741_01.tiff,0.5
6070,PIT_01_05493_01.tiff,0.5
6071,PIT_01_05434_01.tiff,0.5
6072,PIT_01_06699_01.tiff,0.5
6073,PIT_01_00183_01.tiff,0.5
6074,PIT_01_05618_01.tiff,0.5
6075,PIT_01_10331_02.tiff,0.5
6076,PIT_01_05413_01.tiff,0.5
6077,PIT_01_10407_01.tiff,0.5
6078,PIT_01_09889_01.tiff,0.5
6079,PIT_01_07010_01.tiff,0.5
6080,PIT_01_03538_01.tiff,0.5
6081,PIT_01_02715_01.tiff,0.5
6082,PIT_01_00091_01.tiff,0.5
6083,PIT_01_10165_02.tiff,0.5
6084,PIT_01_00956_01.tiff,0.5
6085,PIT_01_10346_01.tiff,0.5
6086,PIT_01_01606_01.tiff,0.5
6087,PIT_01_00204_01.tiff,0.5
6088,PIT_01_10385_02.tiff,0.5
6089,PIT_01_10263_01.tiff,0.5
6090,PIT_02_00277_01.tiff,0.5
6091,PIT_02_00165_01.tiff,0.5
6092,PIT_01_04523_01.tiff,0.5
6093,PIT_01_01648_01.tiff,0.5
6094,PIT_01_04761_01.tiff,0.5
6095,PIT_01_08995_01.tiff,0.5
6096,PIT_01_04643_01.tiff,0.5
6097,PIT_01_00569_01.tiff,0.5
6098,PIT_01_10126_02.tiff,0.5
6099,PIT_01_04122_01.tiff,0.5
6100,PIT_02_00175_01.tiff,0.5
6101,PIT_01_07464_01.tiff,0.5
6102,PIT_01_03169_01.tiff,0.5
6103,PIT_01_01264_01.tiff,0.5
6104,PIT_01_08520_01.tiff,0.5
6105,PIT_01_02557_01.tiff,0.5
6106,PIT_01_03295_01.tiff,0.5
6107,PIT_01_10397_01.tiff,0.5
6108,PIT_01_01330_01.tiff,0.5
6109,PIT_01_10040_01.tiff,0.5
6110,PIT_01_06965_01.tiff,0.5
6111,PIT_02_00200_01.tiff,0.5
6112,PIT_01_10166_01.tiff,0.5
6113,PIT_02_00071_01.tiff,0.5
6114,PIT_01_06031_01.tiff,0.5
6115,PIT_01_00832_01.tiff,0.5
6116,PIT_01_03984_01.tiff,0.5
6117,PIT_01_04528_01.tiff,0.5
6118,PIT_01_00969_01.tiff,0.5
6119,PIT_01_09410_01.tiff,0.5
6120,PIT_01_03115_01.tiff,0.5
6121,PIT_01_07371_01.tiff,0.5
6122,PIT_01_01595_01.tiff,0.5
6123,PIT_01_03123_01.tiff,0.5
6124,PIT_01_00208_01.tiff,0.5
6125,PIT_03_01587_01.tiff,0.5
6126,PIT_01_08073_01.tiff,0.5
